Name,LeadsTo,TotalMass,SingleMass,Regen,Classification,Lifetime
A239,Lowsec,"2,000,000,000","300,000,000",0,8,24
A641,Highsec,"2,000,000,000","1,000,000,000",0,7,16
A982,C6,"3,000,000,000","300,000,000",0,6,24
B041,C6,"5,000,000,000","300,000,000","500,000,000",6,48
B274,Highsec,"2,000,000,000","300,000,000",0,7,24
B449,Highsec,"2,000,000,000","1,000,000,000",0,7,16
B520,Highsec,"5,000,000,000","300,000,000","500,000,000",7,24
C125,C2,"1,000,000,000","20,000,000",0,2,16
C140,Lowsec,"3,000,000,000","1,350,000,000",0,8,24
C247,C3,"2,000,000,000","300,000,000",0,3,16
C248,Nullsec,"5,000,000,000","1,800,000,000","500,000,000",9,24
C391,Lowsec,"5,000,000,000","1,800,000,000","500,000,000",8,24
D364,C2,"1,000,000,000","300,000,000",0,2,16
D382,C2,"2,000,000,000","300,000,000",0,2,16
D792,Highsec,"3,000,000,000","1,000,000,000",0,7,24
D845,Highsec,"5,000,000,000","300,000,000","500,000,000",7,24
E175,C4,"2,000,000,000","300,000,000",0,4,16
E545,Nullsec,"2,000,000,000","300,000,000",0,9,24
G024,C2,"2,000,000,000","300,000,000",0,2,16
H121,C1,"500,000,000","20,000,000",0,1,16
H296,C5,"3,000,000,000","1,350,000,000",0,5,24
H900,C5,"3,000,000,000","300,000,000",0,5,24
I182,C2,"2,000,000,000","300,000,000",0,2,16
J244,Lowsec,"1,000,000,000","20,000,000",0,8,24
K329,Nullsec,"5,000,000,000","1,800,000,000","500,000,000",9,24
K346,Nullsec,"3,000,000,000","300,000,000",0,9,24
L477,C3,"2,000,000,000","300,000,000",0,3,16
L614,C5,"1,000,000,000","20,000,000",0,5,24
M267,C3,"1,000,000,000","300,000,000",0,3,16
M555,C5,"3,000,000,000","1,000,000,000",0,5,24
M609,C4,"1,000,000,000","20,000,000",0,4,16
N062,C5,"3,000,000,000","300,000,000",0,5,24
N110,Highsec,"1,000,000,000","20,000,000",0,7,24
N290,Lowsec,"5,000,000,000","1,800,000,000","500,000,000",8,24
N432,C5,"3,000,000,000","1,350,000,000",0,5,24
N766,C2,"2,000,000,000","300,000,000",0,2,16
N770,C5,"3,000,000,000","300,000,000",0,5,24
N944,Lowsec,"3,000,000,000","1,350,000,000",0,8,24
N968,C3,"2,000,000,000","300,000,000",0,3,16
O128,C4,"1,000,000,000","300,000,000","100,000,000",4,24
O477,C3,"2,000,000,000","300,000,000",0,3,16
O883,C3,"1,000,000,000","20,000,000",0,3,16
P060,C1,"500,000,000","20,000,000",0,1,16
Q317,C1,"500,000,000","20,000,000",0,1,16
R051,Lowsec,"3,000,000,000","1,000,000,000",0,8,16
R474,C6,"3,000,000,000","300,000,000",0,6,24
R943,C2,"750,000,000","300,000,000",0,2,16
S047,Highsec,"3,000,000,000","300,000,000",0,7,24
S199,Nullsec,"3,000,000,000","1,350,000,000",0,9,24
S804,C6,"1,000,000,000","20,000,000",0,6,24
T405,C4,"2,000,000,000","300,000,000",0,4,16
U210,Lowsec,"3,000,000,000","300,000,000",0,8,24
U319,C6,"3,000,000,000","1,800,000,000","500,000,000",6,48
U574,C6,"3,000,000,000","300,000,000",0,6,24
V283,Nullsec,"3,000,000,000","1,000,000,000",0,9,24
V301,C1,"500,000,000","20,000,000",0,1,16
V753,C6,"3,000,000,000","1,350,000,000",0,6,24
V911,C5,"3,000,000,000","1,350,000,000",0,5,24
W237,C6,"3,000,000,000","1,350,000,000",0,6,24
X702,C3,"1,000,000,000","300,000,000",0,3,24
X877,C4,"2,000,000,000","300,000,000",0,4,16
Y683,C4,"2,000,000,000","300,000,000",0,4,16
Y790,C1,"500,000,000","20,000,000",0,1,16
Z060,Nullsec,"1,000,000,000","20,000,000",0,9,24
Z142,Nullsec,"3,000,000,000","1,350,000,000",0,9,24
Z457,C4,"2,000,000,000","300,000,000",0,4,16
Z647,C1,"500,000,000","20,000,000",0,1,16
Z971,C1,"100,000,000","20,000,000",0,1,16
